Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
UP_KW_BIOLOGICAL_PROCESS	KW-9998~Cell wall biogenesis/degradation	9	21.951219512195124	9.381008202253801E-5	BSU_35720, BSU_35660, BSU_35680, BSU_35730, BSU_35740, BSU_35750, BSU_35530, BSU_38520, BSU_35760	35	36	750	5.357142857142857	0.0019681647503927424	3.2833528707888304E-4	2.50160218726768E-4
UP_KW_BIOLOGICAL_PROCESS	KW-0961~Cell wall biogenesis/degradation	9	21.951219512195124	9.381008202253801E-5	BSU_35720, BSU_35660, BSU_35680, BSU_35730, BSU_35740, BSU_35750, BSU_35530, BSU_38520, BSU_35760	35	36	750	5.357142857142857	0.0019681647503927424	3.2833528707888304E-4	2.50160218726768E-4
KEGG_PATHWAY	bsu00640:Propanoate metabolism	8	19.51219512195122	1.2124558607923345E-4	BSU_24060, BSU_29210, BSU_24040, BSU_24050, BSU_24350, BSU_24030, BSU_29200, BSU_24340	39	25	749	6.145641025641026	0.004838374649380306	0.001575629731889656	0.001575629731889656
KEGG_PATHWAY	bsu00564:Glycerophospholipid metabolism	6	14.634146341463413	1.575629731889656E-4	BSU_16540, BSU_16920, BSU_02290, BSU_35740, BSU_09540, BSU_02270	39	12	749	9.602564102564102	0.006283193168013623	0.001575629731889656	0.001575629731889656
UP_KW_BIOLOGICAL_PROCESS	KW-0276~Fatty acid metabolism	7	17.073170731707318	1.839013521710651E-4	BSU_29210, BSU_15900, BSU_15910, BSU_11340, BSU_24350, BSU_29200, BSU_24340	35	21	750	7.142857142857143	0.003854834522133199	5.517040565131954E-4	4.2034594781957736E-4
KEGG_PATHWAY	bsu01212:Fatty acid metabolism	7	17.073170731707318	2.6262986834987964E-4	BSU_29210, BSU_15900, BSU_15910, BSU_11340, BSU_24350, BSU_29200, BSU_24340	39	20	749	6.721794871794872	0.010451573204518283	0.002101038946799037	0.002101038946799037
UP_KW_MOLECULAR_FUNCTION	KW-0808~Transferase	23	56.09756097560976	2.807843106704427E-4	BSU_29210, BSU_00280, BSU_35720, BSU_15900, BSU_35670, BSU_11340, BSU_38510, BSU_35680, BSU_35730, BSU_34200, BSU_35740, BSU_35750, BSU_35530, BSU_35760, BSU_16540, BSU_22730, BSU_21920, BSU_16920, BSU_25640, BSU_24030, BSU_09540, BSU_02270, BSU_29200	38	238	758	1.927686864219372	0.004203496541849483	0.00421176466005664	0.00421176466005664
UP_KW_BIOLOGICAL_PROCESS	KW-1208~Phospholipid metabolism	5	12.195121951219512	3.7944049700682733E-4	BSU_16540, BSU_16920, BSU_02290, BSU_09540, BSU_02270	35	9	750	11.904761904761903	0.007938088202052107	8.853611596825972E-4	6.74560883567693E-4
UP_KW_BIOLOGICAL_PROCESS	KW-0594~Phospholipid biosynthesis	5	12.195121951219512	3.7944049700682733E-4	BSU_16540, BSU_16920, BSU_02290, BSU_09540, BSU_02270	35	9	750	11.904761904761903	0.007938088202052107	8.853611596825972E-4	6.74560883567693E-4
GOTERM_MF_DIRECT	GO:0003989~acetyl-CoA carboxylase activity	4	9.75609756097561	5.998702013333086E-4	BSU_29210, BSU_24350, BSU_29200, BSU_24340	39	5	928	19.035897435897432	0.033044507487231756	0.033592731274665284	0.033592731274665284
KEGG_PATHWAY	bsu01503:Cationic antimicrobial peptide (CAMP) resistance	4	9.75609756097561	0.003669064964633421	BSU_38500, BSU_38510, BSU_38520, BSU_38530	39	7	749	10.974358974358974	0.13673407895047496	0.02446043309755614	0.02446043309755614
GOTERM_MF_DIRECT	GO:0047355~CDP-glycerol glycerophosphotransferase activity	3	7.317073170731707	0.004776111048049633	BSU_35720, BSU_35680, BSU_35760	39	3	928	23.794871794871796	0.23517098072122222	0.13373110934538973	0.13373110934538973
INTERPRO	IPR007554:CDP-glycerol glycerophosphotransferase	3	7.317073170731707	0.0049085421559964815	BSU_35720, BSU_35680, BSU_35760	41	3	964	23.51219512195122	0.4293342756950925	0.5595738057835988	0.5595738057835988
GOTERM_BP_DIRECT	GO:2001295~malonyl-CoA biosynthetic process	3	7.317073170731707	0.005499444075528188	BSU_29210, BSU_29200, BSU_24340	39	3	864	22.153846153846157	0.2111102743764255	0.04619533023443678	0.04509544141933114
UP_KW_LIGAND	KW-0092~Biotin	3	7.317073170731707	0.005763664726422282	BSU_22440, BSU_24350, BSU_24340	19	4	554	21.868421052631575	0.07239047353845773	0.07492764144348966	0.07492764144348966
KEGG_PATHWAY	bsu02020:Two-component system	6	14.634146341463413	0.009132260057875926	BSU_38500, BSU_35660, BSU_38510, BSU_34200, BSU_38520, BSU_38530	39	27	749	4.267806267806268	0.3071685939518506	0.052184343187862435	0.052184343187862435
GOTERM_CC_DIRECT	GO:0009317~acetyl-CoA carboxylase complex	3	7.317073170731707	0.011166096469447754	BSU_29210, BSU_24350, BSU_29200	33	4	710	16.136363636363637	0.09612133509715148	0.10049486822502979	0.10049486822502979
UP_KW_MOLECULAR_FUNCTION	KW-0548~Nucleotidyltransferase	5	12.195121951219512	0.01869204733017931	BSU_16540, BSU_35670, BSU_25640, BSU_34200, BSU_35740	38	22	758	4.533492822966507	0.2465060376520133	0.12443100344856296	0.12443100344856296
KEGG_PATHWAY	bsu00785:Lipoic acid metabolism	4	9.75609756097561	0.019311419296826025	BSU_24060, BSU_24040, BSU_24050, BSU_24030	39	12	749	6.401709401709401	0.541599868689516	0.09655709648413013	0.09655709648413013
UP_KW_MOLECULAR_FUNCTION	KW-0012~Acyltransferase	5	12.195121951219512	0.029082009927266644	BSU_15900, BSU_11340, BSU_38510, BSU_24030, BSU_09540	38	25	758	3.9894736842105263	0.35769955541762677	0.12443100344856296	0.12443100344856296
UP_KW_MOLECULAR_FUNCTION	KW-0328~Glycosyltransferase	5	12.195121951219512	0.03318160091961679	BSU_21920, BSU_35680, BSU_35730, BSU_35750, BSU_35530	38	26	758	3.8360323886639676	0.3971995052103726	0.12443100344856296	0.12443100344856296
UP_KW_LIGAND	KW-0547~Nucleotide-binding	11	26.82926829268293	0.04279369607326303	BSU_24060, BSU_29210, BSU_00280, BSU_03130, BSU_35700, BSU_22730, BSU_38500, BSU_25640, BSU_22440, BSU_29200, BSU_24340	19	186	554	1.724391624221845	0.4336666311238375	0.20971599172336014	0.20971599172336014
KEGG_PATHWAY	bsu00541:O-Antigen nucleotide sugar biosynthesis	3	7.317073170731707	0.04480966339366082	BSU_35660, BSU_35670, BSU_38860	39	7	749	8.230769230769232	0.8401926290350505	0.19915405952738144	0.19915405952738144
UP_KW_LIGAND	KW-0067~ATP-binding	10	24.390243902439025	0.04839599809000619	BSU_29210, BSU_00280, BSU_03130, BSU_35700, BSU_22730, BSU_38500, BSU_25640, BSU_22440, BSU_29200, BSU_24340	19	162	554	1.7998700454840806	0.47527545821920825	0.20971599172336014	0.20971599172336014
GOTERM_MF_DIRECT	GO:0016757~transferase activity, transferring glycosyl groups	3	7.317073170731707	0.04902904747555591	BSU_35680, BSU_35730, BSU_35530	39	9	928	7.931623931623932	0.940108376097871	0.89893613064066	0.89893613064066
KEGG_PATHWAY	bsu00620:Pyruvate metabolism	5	12.195121951219512	0.06596670158280514	BSU_24060, BSU_29210, BSU_24350, BSU_29200, BSU_24340	39	31	749	3.097601323407775	0.9347629421213972	0.26386680633122056	0.26386680633122056
GOTERM_MF_DIRECT	GO:0016743~carboxyl- or carbamoyltransferase activity	2	4.878048780487805	0.08026215452148751	BSU_29210, BSU_29200	39	2	928	23.794871794871796	0.9907703080535422	0.89893613064066	0.89893613064066
GOTERM_MF_DIRECT	GO:0003863~3-methyl-2-oxobutanoate dehydrogenase (2-methylpropanoyl-transferring) activity	2	4.878048780487805	0.08026215452148751	BSU_24040, BSU_24050	39	2	928	23.794871794871796	0.9907703080535422	0.89893613064066	0.89893613064066
INTERPRO	IPR000462:CDP-alcohol phosphatidyltransferase	2	4.878048780487805	0.08130711857405555	BSU_16920, BSU_02270	41	2	964	23.51219512195122	0.9999366976199582	1.0	1.0
KEGG_PATHWAY	bsu00280:Valine, leucine and isoleucine degradation	4	9.75609756097561	0.08513891903481452	BSU_24060, BSU_24040, BSU_24050, BSU_24030	39	21	749	3.658119658119658	0.9715418864447914	0.29076763693273383	0.29076763693273383
GOTERM_BP_DIRECT	GO:0009083~branched-chain amino acid catabolic process	2	4.878048780487805	0.08607731427839675	BSU_24040, BSU_24050	39	2	864	22.153846153846153	0.9791499701976765	0.6025411999487773	0.5881949809023778
KEGG_PATHWAY	bsu00780:Biotin metabolism	3	7.317073170731707	0.08723029107982015	BSU_15910, BSU_11340, BSU_22440	39	10	749	5.7615384615384615	0.9740313861855657	0.29076763693273383	0.29076763693273383
