,name,FS_flux,FS_essential,MC_flux,MC_essential
BSU23280,ribD,1.8011920773432817e-14,False,2.591916733527533e-21,False
BSU23380,lysA,0.0,False,1.2773738683423977e-08,False
BSU23450,sigF,0.0,False,0.0,False
BSU23490,pupG,0.0,False,0.0,False
BSU23500,deoB,8.967801593071089e-08,False,9.173952420574113e-08,False
BSU23560,mleN,0.0,False,0.0,False
BSU23570,ansB,0.0,False,0.0,False
BSU23580,ansA,0.0,False,0.0,False
BSU23610,nudF,0.0,False,0.0,False
BSU23760,coaA,0.0,False,0.0,False
BSU23770,dsdA,-3.006769945012522e-29,False,3.006769945012522e-29,False
BSU23800,proI,0.0,False,0.0,False
BSU23840,rnz,5.854162746572698e-14,True,9.02448053751009e-14,True
BSU23850,zwf,0.0,False,0.0,False
BSU23860,gndA,0.0,False,0.0,False
BSU23920,yqjD,0.0,False,0.0,False
BSU23960,artR,0.0,False,0.0,False
BSU23970,artQ,0.0,False,0.0,False
BSU23980,artP,0.0,False,0.0,False
BSU24030,bkdB,4.2085364461800304e-09,True,0.0,False
BSU24040,bkdAB,4.2085364461800304e-09,True,0.0,False
BSU24050,bkdAA,4.2085364461800304e-09,True,0.0,False
BSU24060,lpdV,4.2085364461800304e-09,True,0.0,False
BSU24070,buk,0.0,False,0.0,False
BSU24080,bcd,4.108806460204432e-09,False,1.2229517931908833e-07,False
BSU24090,ptb,0.0,False,0.0,False
BSU24120,mmgF,0.0,False,0.0,False
BSU24130,mmgE,0.0,False,0.0,False
BSU24140,mmgD,0.0,False,0.0,False
BSU24150,mmgC,3.7576218269464555e-09,False,0.0,False
BSU24160,mmgB,0.0,False,0.0,False
BSU24170,mmgA,8.135421152431491e-06,False,8.137286906240507e-06,False
BSU24270,dxs,1.5217547623313025e-11,True,0.0,False
BSU24280,ispA,1.838955223249564e-11,True,0.0,False
BSU24310,folD,1.8754145962974199e-10,True,1.6986621826359858e-08,True
BSU24340,accC,2.3698068321942314e-08,True,0.0,False
BSU24350,accB,2.3698068321942314e-08,True,0.0,False
BSU24740,yqxL,0.0,False,0.0,False
BSU24850,glcK,0.0,False,0.0,False
BSU24900,rpmGA,7.702115559784529e-07,True,1.153719595359535e-06,True
BSU24950,pstBB,0.0,False,0.0,False
BSU24960,pstBA,0.0,False,0.0,False
BSU24970,pstA,0.0,False,0.0,False
BSU24980,pstC,0.0,False,0.0,False
BSU24990,pstS,0.0,False,0.0,False
BSU25020,sodA,0.0,False,0.0,False
BSU25070,ispG,8.431172173340043e-11,True,0.0,False
BSU25160,ispH,8.499892220765496e-11,True,0.0,False
BSU25200,sigA,9.14976294088898e-09,True,4.068466848377834e-08,True
BSU25260,glyS,2.550831754988114e-09,True,3.6909430781025037e-09,True
BSU25270,glyQ,2.550831754988114e-09,True,3.6909430781025037e-09,True
BSU25290,era,1.9909631696628808e-13,True,2.9823146701053345e-13,True
BSU25300,cdd,0.0,False,0.0,False
BSU25310,unpK,0.0,False,0.0,False
BSU25410,rpsU,7.702115559784529e-07,True,1.153719595359535e-06,True
BSU25420,yqeW,0.0,False,0.0,False
BSU25500,hemN,0.0,False,0.0,False
BSU25550,rpsT,7.702115559784529e-07,True,1.153719595359535e-06,True
BSU25580,comEB,0.0,False,0.0,False
BSU25640,nadD,4.5999275268396675e-17,True,6.952104237244104e-15,False
BSU25660,aroE,0.0,False,3.181106653226513e-08,False
BSU25710,cwlH,0.0,False,0.0,False
BSU25760,sigKn,3.8115780118119015e-12,True,2.7409301582216802e-11,True
BSU25790,arsB,0.0,False,0.0,False
BSU25900,cwlA,0.0,False,0.0,False
BSU26390,sigKc,3.8115780118119015e-12,True,2.7409301582216802e-11,True
BSU26590,blt,0.0,False,0.0,False
BSU26600,bltD,0.0,False,0.0,False
BSU26640,yrdP,0.0,False,0.0,False
BSU26650,czcD,0.0,False,0.0,False
BSU26690,brnQ,0.0,False,0.0,False
BSU26810,murI,1.5919981022391776e-09,False,0.0,False
BSU26860,yraO,0.0,False,0.0,False
BSU26970,adhB,0.0,False,0.0,False
BSU27010,adhA,1.2378403199979935e-44,False,7.73317438764756e-44,False
BSU27040,levG,0.0,False,0.0,False
BSU27050,levF,0.0,False,0.0,False
BSU27060,levE,0.0,False,0.0,False
BSU27070,levD,0.0,False,0.0,False
BSU27120,sigV,0.0,False,0.0,False
BSU27200,yrhG,2.4077442975941066e-09,False,0.0,False
BSU27220,yrhE,0.0,False,0.0,False
BSU27250,mccB,4.97146442519746e-10,False,1.2008751234989674e-09,False
BSU27260,mccA,4.202140720392811e-10,False,1.0150422139169438e-09,False
BSU27270,mtnN,0.0,False,0.0,False
BSU27320,greA,6.03754182853425e-12,True,8.158548001091867e-12,True
BSU27330,udk,0.0,False,6.148454453777791e-12,False
BSU27410,alaS,3.4221297504837852e-09,True,3.860965270869064e-09,True
BSU27430,glnQ,0.0,False,0.0,False
BSU27440,glnH,0.0,False,0.0,False
BSU27450,glnM,0.0,False,0.0,False
BSU27460,glnP,0.0,False,0.0,False
BSU27550,aspS,1.3390546426075486e-09,True,2.2321626977287853e-09,True
BSU27560,hisS,5.013720879361175e-10,True,1.0915731560587067e-09,True
BSU27600,rsh,0.0,False,0.0,False
BSU27610,apt,0.0,False,0.0,False
BSU27650,secDF,4.20827386380504e-08,True,3.2520474312153176e-08,True
BSU27810,alaP,0.0,False,0.0,False
BSU27850,nadA,3.4061298967084536e-17,False,5.14785721065036e-15,False
BSU27860,nadC,4.2124199978620714e-17,False,6.366444415768608e-15,False
BSU27870,nadB,3.642313042120125e-17,False,5.504812801015981e-15,False
BSU27900,pheA,1.4118206727017882e-08,False,0.0,False
BSU27910,thrR,4.069185391406736e-09,False,0.0,False
BSU27940,rpmA,7.702115559784529e-07,True,1.153719595359535e-06,True
BSU27960,rplU,7.702115559784529e-07,True,1.153719595359535e-06,True
BSU28080,folC,0.0,False,4.047727141134994e-12,False
BSU28090,valS,2.4109002887782715e-09,True,3.4721965963328038e-09,True
BSU28120,hemL,0.0,False,0.0,False
BSU28130,hemB,0.0,False,0.0,False
BSU28140,hemD,0.0,False,0.0,False
BSU28150,hemC,0.0,False,0.0,False
BSU28230,tig,7.702115559784529e-07,True,1.153719595359535e-06,True
BSU28250,leuD,0.0,False,2.5417627590851634e-08,False
BSU28260,leuC,0.0,False,2.5417627590851634e-08,False
BSU28270,leuB,0.0,False,2.647417312370479e-08,False
BSU28280,leuA,0.0,False,2.0258654965284995e-08,False
BSU28290,ilvC,3.083332933444995e-08,False,6.278366861089626e-08,True
BSU28300,ilvH,0.0,False,0.0,False
BSU28310,ilvB,0.0,False,0.0,False
BSU28370,rph,5.854162746572698e-14,True,9.02448053751009e-14,True
BSU28390,rcmE,0.0,False,0.0,False
BSU28430,sdhB,0.0,False,7.377447202979473e-07,False
BSU28440,sdhA,0.0,False,7.377447202979473e-07,False
BSU28450,sdhC,0.0,False,7.377447202979473e-07,False
BSU28470,lysCA,0.0,False,0.0,False
BSU28500,trxA,6.603393028094493e-09,False,3.572214532801174e-09,False
BSU28510,abfB,0.0,False,0.0,False
BSU28540,fadB,4.408942943617174e-09,False,0.0,False
BSU28560,lcfA,0.0,False,0.0,False
BSU28630,pheT,1.616223085461221e-09,True,2.4529623059455163e-09,True
BSU28640,pheS,1.616223085461221e-09,True,2.4529623059455163e-09,True
BSU28680,glcD,0.0,False,3.193707291706344e-12,False
BSU28720,abfA,0.0,False,0.0,False
BSU28730,araQ,0.0,False,0.0,False
BSU28740,araP,0.0,False,0.0,False
BSU28750,araN,0.0,False,0.0,False
BSU28780,araD,0.0,False,0.0,False
BSU28790,araB,0.0,False,0.0,False
BSU28800,araA,0.0,False,0.0,False
BSU28850,rplT,7.702115559784529e-07,True,1.153719595359535e-06,True
BSU28860,rpmI,7.702115559784529e-07,True,1.153719595359535e-06,True
BSU28870,infC,8.85426255057534e-11,True,1.6967697556511948e-10,True
BSU28900,pftB,5.146805722903908e-07,False,0.0,False
BSU28910,pftA,5.146805722903908e-07,False,0.0,False
BSU28950,thrS,1.8210886487044724e-09,True,2.4883067748365515e-09,True
BSU29010,speD,0.0,False,0.0,False
BSU29020,gapB,0.0,False,3.0991436633884056e-07,False
BSU29050,ytbE,0.0,False,0.0,False
BSU29060,coaE,0.0,False,0.0,False
BSU29120,mdh,0.0,False,5.224101737734568e-07,False
BSU29130,icd,4.179995841661389e-08,False,3.0538541457165e-07,False
BSU29140,citZ,0.0,False,4.4719309001574916e-07,False
BSU29180,pyk,2.0466867269622981e-07,False,0.0,False
BSU29190,pfkA,4.015570190402084e-12,True,3.980973946634803e-07,True
BSU29200,accA,2.3698068321942314e-08,True,0.0,False
BSU29210,accD,2.3698068321942314e-08,True,0.0,False
BSU29220,maeB,0.0,False,0.0,False
BSU29300,ribR,0.0,False,0.0,False
BSU29340,tcyN,0.0,False,0.0,False
BSU29350,tcyM,0.0,False,0.0,False
BSU29360,tcyL,0.0,False,0.0,False
BSU29370,tcyK,0.0,False,0.0,False
BSU29380,tcyJ,0.0,False,0.0,False
BSU29440,argH,0.0,False,6.078360612309818e-09,True
BSU29450,argG,0.0,False,1.0098062319461975e-08,True
BSU29470,ackA,5.635065175772446e-06,False,5.641703028693399e-06,False
BSU29600,braB,4.537489944522994e-09,False,0.0,False
BSU29620,hisK,0.0,False,5.720103607555977e-09,True
BSU29660,rpsD,7.702115559784529e-07,True,1.153719595359535e-06,True
BSU29670,tyrS,9.47354760560156e-10,True,1.484607924032868e-09,True
BSU29680,acsA,0.0,False,0.0,False
BSU29750,aroX,0.0,False,3.122228875409088e-08,False
BSU29790,murC,2.9110183898754932e-08,True,0.0,False
BSU29990,pbuO,0.0,False,0.0,False
BSU30070,opuD,0.0,False,0.0,False
BSU30200,bioB,0.0,False,0.0,False
BSU30210,bioD,0.0,False,0.0,False
BSU30220,bioFC,0.0,False,0.0,False
BSU30230,bioK,0.0,False,0.0,False
BSU30240,bioW,0.0,False,0.0,False
BSU30300,melA,0.0,False,0.0,False
BSU30320,leuS,3.1847460413500546e-09,True,4.476389056669005e-09,True
BSU30410,ytrF,0.0,False,0.0,False
BSU30420,ytrE,0.0,False,0.0,False
BSU30430,ytrD,0.0,False,0.0,False
BSU30440,ytrC,0.0,False,0.0,False
BSU30450,ytrB,0.0,False,0.0,False
BSU30530,ytnA,0.0,False,0.0,False
BSU30540,asnB,0.0,False,0.0,False
BSU30550,metK,0.0,False,0.0,False
BSU30560,pckA,0.0,False,0.0,False
BSU30690,ytiB,3.689987505087414e-08,True,8.352326656704139e-08,True
BSU30740,mntD,0.0,False,0.0,False
BSU30750,mntC,0.0,False,0.0,False
BSU30760,mntB,0.0,False,0.0,False
BSU30770,mntA,0.0,False,0.0,False
BSU30780,menC,3.2727160641511126e-12,True,0.0,False
BSU30790,menE,2.6855778710647205e-12,True,0.0,False
BSU30800,menB,4.194915647940445e-12,True,0.0,False
BSU30820,menD,4.159143317870201e-12,True,0.0,False
BSU30830,menF,4.159143317870201e-12,False,0.0,False
BSU30870,ytcB,1.207885589568475e-08,False,0.0,False
BSU30940,glgP,0.0,False,0.0,False
BSU30950,glgA,0.0,False,0.0,False
BSU30960,glgD,0.0,False,0.0,False
BSU30970,glgC,0.0,False,0.0,False
BSU30980,glgB,0.0,False,0.0,False
BSU31050,gbsB,0.0,False,0.0,False
BSU31060,gbsA,0.0,False,0.0,False
BSU31090,ktrA,1.7829741623262283e-13,False,0.0,False
BSU31100,ktrB,4.457435405815571e-14,False,0.0,False
BSU31150,uppP,4.127926513073084e-08,True,0.0,False
BSU31180,rhaA,0.0,False,0.0,False
BSU31200,rhaB,0.0,False,0.0,False
BSU31322,kbfO,0.0,False,7.104258291097517e-13,False
BSU31350,pgi,3.3188238224331323e-09,False,2.403735421448824e-07,False
BSU31400,yugH,2.954659495575102e-08,False,1.08388242341565e-08,True
BSU31580,maeN,0.0,False,0.0,False
BSU31600,mrpA,0.0,False,0.0,False
BSU31610,mrpB,0.0,False,0.0,False
BSU31620,mrpC,0.0,False,0.0,False
BSU31630,mrpD,0.0,False,0.0,False
BSU31640,mrpE,0.0,False,0.0,False
BSU31650,mrpF,0.0,False,0.0,False
BSU31660,mrpG,0.0,False,0.0,False
BSU31750,pncB,0.0,False,0.0,False
BSU31760,pncA,0.0,False,0.0,False
BSU31930,ald,0.0,False,0.0,False
BSU31970,dhbB,0.0,False,0.0,False
BSU31980,dhbE,0.0,False,0.0,False
BSU31990,dhbC,0.0,False,0.0,False
BSU32000,dhbA,0.0,False,0.0,False
BSU32100,yumB,0.0,False,0.0,False
BSU32110,trxBB,0.0,False,0.0,False
BSU32130,guaC,0.0,False,0.0,False
BSU32170,dapF,5.66262432083154e-09,True,1.7947747661032524e-08,False
BSU32180,yutK,0.0,False,0.0,False
BSU32200,yutJ,0.0,False,2.8950818167269124e-06,False
BSU32240,thrB,0.0,False,3.0835891886815247e-08,True
BSU32250,thrC,0.0,False,2.8238381069396506e-08,True
BSU32260,hom,2.7002848582488184e-09,False,3.5726889457040166e-08,True
BSU32410,pucH,0.0,False,0.0,False
BSU32430,pucJ,0.0,False,0.0,False
BSU32440,pucK,0.0,False,0.0,False
BSU32450,pucL,0.0,False,0.0,False
BSU32460,pucM,0.0,False,0.0,False
BSU32470,pucE,0.0,False,0.0,False
BSU32480,pucD,0.0,False,0.0,False
BSU32490,pucC,0.0,False,0.0,False
BSU32500,pucB,0.0,False,0.0,False
BSU32510,pucA,0.0,False,0.0,False
BSU32680,sufU,5.801692145028206e-15,False,3.0790619075736733e-14,True
BSU32820,fadE,0.0,False,0.0,False
BSU32830,fadA,7.515243653892911e-09,False,0.0,False
BSU32840,fadN,4.408942943617174e-09,False,0.0,False
BSU33040,fumC,0.0,False,3.2377314985728076e-07,False
BSU33160,yvrA,0.0,False,0.0,False
BSU33170,yvrB,2.881541535596398e-15,False,7.512329308943892e-15,True
BSU33180,yvrC,0.0,False,0.0,False
BSU33240,oxdC,0.0,False,0.0,False
BSU33290,fhuC,0.0,False,0.0,False
BSU33300,fhuG,0.0,False,0.0,False
BSU33310,fhuB,0.0,False,0.0,False
BSU33330,lysP,9.081598470629172e-10,False,0.0,False
BSU33370,yvgK,0.0,False,0.0,False
BSU33380,modA,0.0,False,0.0,False
BSU33390,modB,0.0,False,0.0,False
BSU33400,pgoN,0.0,False,0.0,False
BSU33420,nhaK,0.0,False,0.0,False
BSU33430,cysI,1.0488917239000545e-09,False,1.7861074973181975e-09,False
BSU33440,cysJ,0.0,False,0.0,False
BSU33490,cadA,0.0,False,0.0,False
BSU33500,copA,0.0,False,0.0,False
BSU33510,copZ,0.0,False,0.0,False
BSU33630,secG,4.20827386380504e-08,True,3.2520474312153176e-08,True
BSU33700,opuBD,0.0,False,0.0,False
BSU33710,opuBC,0.0,False,0.0,False
BSU33720,opuBB,0.0,False,0.0,False
BSU33730,opuBA,0.0,False,0.0,False
BSU33800,opuCD,0.0,False,0.0,False
BSU33810,opuCC,0.0,False,0.0,False
BSU33820,opuCB,0.0,False,0.0,False
BSU33830,opuCA,0.0,False,0.0,False
BSU33900,eno,3.4634198813229583e-07,True,1.0485383747152876e-07,True
BSU33910,pgm,3.0037428644223253e-07,False,9.093167445637635e-08,False
BSU33920,tpiA,3.4634198813229583e-07,False,0.0,False
BSU33930,pgk,2.4798783750409136e-07,False,2.4986850424957977e-07,False
BSU33940,gapA,2.8027885260430765e-07,False,6.029680249366172e-07,False
BSU33960,araE,0.0,False,0.0,False
BSU34130,ganA,0.0,False,0.0,False
BSU34190,lutP,0.0,False,0.0,False
BSU34200,sigL,3.2129466135814304e-12,True,9.370605962177663e-11,False
BSU34550,mdxM,0.0,False,0.0,False
BSU34560,mdxL,0.0,False,0.0,False
BSU34570,mdxK,0.0,False,0.0,False
BSU34590,mdxG,0.0,False,0.0,False
BSU34600,mdxF,0.0,False,0.0,False
BSU34610,mdxE,0.0,False,0.0,False
BSU34660,yvdB,0.0,False,0.0,False
BSU34790,trxB,3.3016960874344435e-09,False,1.7861070356173444e-09,False
BSU34860,hisIE,0.0,False,8.457822690819228e-09,True
BSU34870,hisF,0.0,False,6.212537905936251e-09,True
BSU34880,hisA,0.0,False,6.346655741988357e-09,True
BSU34890,hisH,4.069185391406736e-09,False,1.5929452439948237e-09,False
BSU34900,hisB,0.0,False,7.418107547179833e-09,True
BSU34910,hisD,0.0,False,4.974510784239414e-09,True
BSU34920,hisG,0.0,False,1.5929452439948237e-09,True
BSU35010,nagA,0.0,False,0.0,False
BSU35020,nagBA,0.0,False,0.0,False
BSU35290,prfB,1.7591097034933318e-10,True,3.278812727020716e-10,True
BSU35300,secA,4.20827386380504e-08,True,3.2520474312153176e-08,True
BSU35530,tagO,1.409042436484131e-10,True,0.0,False
BSU35540,tuaH,0.0,False,0.0,False
BSU35550,tuaG,0.0,False,0.0,False
BSU35570,tuaE,0.0,False,0.0,False
BSU35580,tuaD,0.0,False,0.0,False
BSU35590,tuaC,0.0,False,0.0,False
BSU35600,tuaB,0.0,False,0.0,False
BSU35609,tuaAc,0.0,False,0.0,False
BSU35620,lytC,0.0,False,0.0,False
BSU35660,mnaA,1.409042436484131e-10,True,0.0,False
BSU35670,gtaB,3.8914606823290737e-07,True,0.0,False
BSU35680,ggaB,4.0262852985615836e-10,True,0.0,False
BSU35690,ggaA,4.0262852985615836e-10,True,0.0,False
BSU35700,tagH,1.409042436484131e-10,True,0.0,False
BSU35710,tagG,1.409042436484131e-10,True,0.0,False
BSU35720,tagF,1.409042436484131e-10,True,0.0,False
BSU35730,tagE,4.754242127621466e-11,True,0.0,False
BSU35740,tagD,8.24330344412186e-09,True,0.0,False
BSU35750,tagA,1.409042436484131e-10,True,0.0,False
BSU35760,tagB,1.409042436484131e-10,True,0.0,False
BSU35780,lytD,0.0,False,0.0,False
BSU35790,pmiA,4.331808009902827e-09,False,4.331808009902827e-09,False
BSU35920,rbsK,0.0,False,0.0,False
BSU35930,rbsD,0.0,False,0.0,False
BSU35940,rbsA,0.0,False,0.0,False
BSU35950,rbsC,0.0,False,0.0,False
BSU35960,rbsB,0.0,False,0.0,False
BSU36000,alsD,6.47574369930195e-10,False,0.0,False
BSU36010,alsS,1.2310730460074982e-08,False,2.952665663600503e-08,False
BSU36030,ywrK,0.0,False,0.0,False
BSU36120,chrB,0.0,False,0.0,False
BSU36130,chrA,0.0,False,0.0,False
BSU36370,fabZ,0.0,False,0.0,False
BSU36470,pucI,0.0,False,0.0,False
BSU36510,amtB,0.0,False,3.216060179396378e-06,True
BSU36590,clsA,0.0,False,0.0,False
BSU36640,ureC,0.0,False,0.0,False
BSU36650,ureB,0.0,False,0.0,False
BSU36660,ureA,0.0,False,0.0,False
BSU36710,fdhD,0.0,False,0.0,False
BSU36760,murAA,1.5919981022391776e-09,False,0.0,False
BSU36800,atpC,0.0,False,5.7385756462751124e-06,True
BSU36810,atpD,0.0,False,5.7385756462751124e-06,True
BSU36820,atpG,0.0,False,5.7385756462751124e-06,True
BSU36830,atpA,0.0,False,5.7385756462751124e-06,True
BSU36840,atpH,0.0,False,5.7385756462751124e-06,True
BSU36850,atpF,0.0,False,5.7385756462751124e-06,True
BSU36860,atpE,0.0,False,5.7385756462751124e-06,True
BSU36870,atpB,0.0,False,5.7385756462751124e-06,True
BSU36880,atpI,0.0,False,5.7385756462751124e-06,True
BSU36890,upp,0.0,False,0.0,False
BSU36900,glyA,4.695624566869087e-09,True,2.665672481911865e-08,True
BSU36920,rpiB,1.2525289853344062e-12,False,1.4962441141078565e-08,False
BSU37010,prfA,1.1742351899575131e-12,True,1.147259367229315e-11,True
BSU37060,tdk,0.0,False,0.0,False
BSU37070,rpmEA,7.702115559784529e-07,True,1.153719595359535e-06,True
BSU37080,rho,7.005953962194564e-13,True,1.901656939310433e-12,True
BSU37100,murAB,0.0,False,0.0,False
BSU37110,tal,7.360203641334118e-13,False,1.979728962423026e-09,False
BSU37120,fbaA,0.0,False,3.26318542266583e-07,False
BSU37150,pyrG,0.0,False,9.66340862781973e-09,False
BSU37160,rpoE,1.6513333652905034e-08,True,4.8192806591228313e-08,True
BSU37170,acdA,6.513211166707189e-10,False,0.0,False
BSU37190,clsB,1.1497421638153158e-11,False,0.0,False
BSU37240,clsC,0.0,False,0.0,False
BSU37320,narK,2.0874408390273266e-08,False,0.0,False
BSU37330,argS,9.081598015907014e-10,True,1.6163556480467028e-09,True
BSU37490,speB,0.0,False,0.0,False
BSU37500,speE,0.0,False,0.0,False
BSU37660,pta,4.1745202893191525e-06,False,4.179437686160482e-06,False
BSU37710,bacD,0.0,False,0.0,False
BSU37760,rocC,0.0,False,0.0,False
BSU37780,rocA,0.0,False,0.0,False
BSU37790,rocG,0.0,False,0.0,False
BSU38020,pdxK,0.0,False,0.0,False
BSU38040,sacA,0.0,False,0.0,False
BSU38050,sacP,0.0,False,0.0,False
BSU38060,nirC,2.0874408390273266e-08,False,0.0,False
BSU38110,nfrAA,0.0,False,0.0,False
BSU38140,qoxD,0.0,False,0.0,False
BSU38150,qoxC,0.0,False,0.0,False
BSU38160,qoxB,0.0,False,0.0,False
BSU38170,qoxA,0.0,False,0.0,False
BSU38190,galT,0.0,False,0.0,False
BSU38200,galK,0.0,False,0.0,False
BSU38240,vbfA,9.453952851571582e-05,False,0.0,False
BSU38260,efeB,0.0,False,0.0,False
BSU38270,efeM,0.0,False,0.0,False
BSU38280,efeU,0.0,False,0.0,False
BSU38290,thiE,0.0,False,0.0,False
BSU38300,thiM,0.0,False,0.0,False
BSU38390,ywbA,0.0,False,0.0,False
BSU38490,menA,3.821948259141006e-12,True,0.0,False
BSU38500,dltA,3.697884942392385e-11,True,0.0,False
BSU38510,dltB,3.697884942392385e-11,True,0.0,False
BSU38520,dltC,3.697884942392385e-11,True,0.0,False
BSU38530,dltD,3.697884942392385e-11,True,0.0,False
BSU38550,ilvK,5.430811150328516e-09,False,1.1354365535902988e-07,False
BSU38560,licH,0.0,False,0.0,False
BSU38570,licA,0.0,False,0.0,False
BSU38580,licC,0.0,False,0.0,False
BSU38590,licB,0.0,False,0.0,False
BSU38630,katX,0.0,False,0.0,False
BSU38700,sigY,0.0,False,0.0,False
BSU38710,yxlA,9.043165152730234e-08,False,0.0,False
BSU38750,cydB,0.0,False,0.0,False
BSU38760,cydA,0.0,False,0.0,False
BSU38770,cimH,7.001468863847271e-08,False,3.941039178907783e-13,False
BSU38830,aldY,0.0,False,0.0,False
BSU38860,galE,0.0,False,0.0,False
BSU38980,scoB,5.681335628348195e-06,False,5.681335628348195e-06,False
BSU38990,scoA,5.681335628348195e-06,False,5.681335628348195e-06,False
BSU39020,nupG,0.0,False,0.0,False
BSU39050,katE,0.0,False,0.0,False
BSU39060,citH,0.0,False,0.0,False
BSU39260,bglH,0.0,False,0.0,False
BSU39270,bglP,0.0,False,0.0,False
BSU39350,hutH,0.0,False,0.0,False
BSU39360,hutU,0.0,False,0.0,False
BSU39370,hutI,0.0,False,0.0,False
BSU39380,hutG,0.0,False,0.0,False
BSU39390,hutM,5.013720879361174e-10,False,0.0,False
BSU39400,pdp,2.912607876113798e-11,False,2.3858517360842676e-12,False
BSU39410,nupC,0.0,False,0.0,False
BSU39420,deoC,4.975413874411319e-43,False,3.335630749358128e-09,False
BSU39450,yxeR,0.0,False,0.0,False
BSU39540,yxeI,0.0,False,0.0,False
BSU39610,frxB,0.0,False,0.0,False
BSU39670,iolJ,0.0,False,0.0,False
BSU39700,iolG,0.0,False,0.0,False
BSU39710,iolF,0.0,False,0.0,False
BSU39720,iolE,0.0,False,0.0,False
BSU39730,iolD,0.0,False,0.0,False
BSU39740,iolC,0.0,False,0.0,False
BSU39750,iolB,0.0,False,0.0,False
BSU39760,iolA,0.0,False,0.0,False
BSU39780,iolS,0.0,False,0.0,False
BSU39860,aldX,0.0,False,1.3623561951994805e-09,False
BSU39920,asnH,0.0,False,0.0,False
BSU39980,qdoI,0.0,False,0.0,False
BSU40040,glxK,0.0,False,0.0,False
BSU40060,gntK,0.0,False,0.0,False
BSU40070,gntP,0.0,False,0.0,False
BSU40110,bglA,0.0,False,0.0,False
BSU40190,fbp,0.0,False,0.0,False
BSU40320,argI,0.0,False,0.0,False
BSU40330,rocE,0.0,False,0.0,False
BSU40340,rocD,0.0,False,0.0,False
BSU40420,purA,0.0,False,9.586377093295552e-09,False
BSU40500,rplI,7.702115559784529e-07,True,1.153719595359535e-06,True
BSU40550,ppaC,0.0,False,3.970686313347348e-06,False
BSU40850,maa,0.0,False,0.0,False
BSU40890,rpsR,7.702115559784529e-07,True,1.153719595359535e-06,True
BSU40910,rpsF,7.702115559784529e-07,True,1.153719595359535e-06,True
BSU41050,rnpA,5.854162746572698e-14,True,9.02448053751009e-14,True
BSU41060,rpmH,7.702115559784529e-07,True,1.153719595359535e-06,True
